create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,1st Quartile,3rd Quartile,IQR,Upper,Lower,Yesterday,last_7_days,last_30_days,% Change Last 7 Days,% Change Last 30 Days,metric_nature_indicator,colour_indicator
2025-02-06,361,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Google Android,52.534,54.951,2.417,56.764,50.721,53.874,54.842,53.802,-1.7648146749224245,0.13369994461178084,Positive Within,White
2025-02-06,214,TWO-STEP VERIFICATION,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Apple iOS,1071.0,1197.5,126.5,1355.625,912.875,1225.0,1122.429,1076.167,9.1383479699631,13.829951990088269,Positive Within,White
2025-02-06,100000211,TWO-STEP VERIFICATION,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Both,1375.0,1547.0,172.0,1762.0,1160.0,1564.0,1467.429,1390.033,6.58099688473521,12.515287403179782,Positive Within,White
2025-02-06,448,TWO-STEP VERIFICATION,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Google Android,296.5,348.75,52.25,414.062,231.188,339.0,345.0,313.867,-1.7391304347826086,8.007646559048426,Positive Within,White
2025-02-06,126,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Apple iOS,1.089,1.227,0.137,1.329,0.986,1.245,1.146,1.109,8.665835411471335,12.243058059862955,Negative Within,White
2025-02-06,100000123,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Both,1.077,1.203,0.126,1.297,0.983,1.221,1.127,1.098,8.354462474645045,11.151570323167961,Negative Within,White
2025-02-06,362,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Google Android,1.011,1.145,0.134,1.246,0.91,1.146,1.067,1.065,7.432703897147438,7.652805611222481,Negative Within,White
2025-02-06,127,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Apple iOS,30.62,32.018,1.398,33.067,29.572,31.757,31.5,31.498,0.8163302327901684,0.8216342521159966,Negative Within,White
2025-02-06,100000124,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Both,30.605,31.965,1.36,32.985,29.585,31.818,31.474,31.429,1.092047930283232,1.2384620034936031,Negative Within,White
2025-02-06,363,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Google Android,30.481,31.905,1.424,32.973,29.413,32.015,31.395,31.212,1.9753007771973525,2.5742620783342978,Negative Within,White
2025-02-06,157,SERVICE ALERT,DR_Alert Type Visits,Visits with Service Alert,Apple iOS,12637.25,16053.75,3416.5,20324.375,8366.625,12327.0,13831.571,13997.6,-10.877805434771387,-11.934903126250216,Negative Within,White
2025-02-06,100000154,SERVICE ALERT,DR_Alert Type Visits,Visits with Service Alert,Both,16008.0,20640.0,4632.0,26430.0,10218.0,15695.0,17680.714,17865.367,-11.230961903607646,-12.148458563216344,Negative Within,White
2025-02-06,393,SERVICE ALERT,DR_Alert Type Visits,Visits with Service Alert,Google Android,3457.75,4630.5,1172.75,6096.438,1991.812,3368.0,3849.143,3867.767,-12.500000000000005,-12.921324106073277,Negative Within,White
2025-02-06,211,S UPPORT,DR_Support - Click on Exit Link,Went to External Link,Apple iOS,14.423,15.388,0.966,16.112,13.699,15.404,15.738,15.376,-2.1231403233273065,0.17971302279908535,Positive Within,White
2025-02-06,100000208,S UPPORT,DR_Support - Click on Exit Link,Went to External Link,Both,15.041,16.174,1.134,17.024,14.191,16.359,16.774,16.358,-2.473236413807188,0.008151121798169151,Positive Within,White
2025-02-06,445,S UPPORT,DR_Support - Click on Exit Link,Went to External Link,Google Android,17.092,19.229,2.136,20.831,15.49,19.539,20.173,19.576,-3.1421287444231947,-0.1907064652897177,Positive Within,White
2025-02-06,100000236,KEY WORDS,activate,activate,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,322,KEY WORDS,activate,activate,Google Android,1.25,3.75,2.5,6.875,-1.875,6.0,3.143,2.467,90.90909090909092,143.24324324324323,,
2025-02-06,79,KEY WORDS,bill,bill,Apple iOS,19.0,26.75,7.75,36.438,9.312,30.0,27.429,23.967,9.375000000000005,25.17385257301809,Positive Within,White
2025-02-06,10000076,KEY WORDS,bill,bill,Both,24.25,33.75,9.5,45.625,12.375,38.0,35.857,31.433,5.976095617529889,20.890774125132555,Positive Within,White
2025-02-06,317,KEY WORDS,bill,bill,Google Android,5.0,9.0,4.0,14.0,0.0,8.0,8.429,7.467,-5.084745762711868,7.1428571428571415,Positive Within,White
2025-02-06,82,KEY WORDS,billing,billing,Apple iOS,10.0,16.0,6.0,23.5,2.5,19.0,18.571,14.533,2.307692307692299,30.73394495412844,,
2025-02-06,10000079,KEY WORDS,billing,billing,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,89,KEY WORDS,call,call,Apple iOS,8.0,14.0,6.0,21.5,0.5,12.0,11.286,10.867,6.329113924050627,10.429447852760731,,
2025-02-06,10000086,KEY WORDS,call,call,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,76,KEY WORDS,cancel,cancel,Apple iOS,73.0,98.75,25.75,130.938,40.812,89.0,81.429,82.767,9.298245614035086,7.531212243254129,Positive Within,White
2025-02-06,10000073,KEY WORDS,cancel,cancel,Both,93.0,122.5,29.5,159.375,56.125,115.0,103.571,103.933,11.034482758620692,10.64785118665811,Positive Within,White
2025-02-06,312,KEY WORDS,cancel,cancel,Google Android,17.25,25.0,7.75,34.688,7.562,26.0,22.143,21.167,17.41935483870968,22.83464566929133,Positive Within,White
2025-02-06,77,KEY WORDS,cancel service,cancel service,Apple iOS,38.0,54.0,16.0,74.0,18.0,49.0,41.429,46.767,18.275862068965512,4.7754811119030665,Positive Within,White
2025-02-06,10000074,KEY WORDS,cancel service,cancel service,Both,54.25,73.0,18.75,96.438,30.812,65.0,57.429,62.733,13.184079601990046,3.613177470775769,Positive Within,White
2025-02-06,313,KEY WORDS,cancel service,cancel service,Google Android,14.0,19.0,5.0,25.25,7.75,16.0,16.0,15.967,0.0,0.2087682672233813,Positive Within,White
2025-02-06,88,KEY WORDS,contact,contact,Apple iOS,8.0,14.0,6.0,21.5,0.5,13.0,10.0,10.167,30.0,27.868852459016402,,
2025-02-06,10000085,KEY WORDS,contact,contact,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,94,KEY WORDS,customer service,customer service,Apple iOS,11.0,19.0,8.0,29.0,1.0,11.0,15.714,14.767,-30.0,-25.507900677200908,,
2025-02-06,10000091,KEY WORDS,customer service,customer service,Both,15.0,24.75,9.75,36.938,2.812,16.0,20.0,19.2,-20.0,-16.666666666666664,,
2025-02-06,328,KEY WORDS,customer service,customer service,Google Android,2.25,6.0,3.75,10.688,-2.438,5.0,4.286,4.433,16.66666666666667,12.781954887218038,,
2025-02-06,93,KEY WORDS,disconnect,disconnect,Apple iOS,6.0,10.0,4.0,15.0,1.0,11.0,6.857,7.433,60.41666666666667,47.982062780269054,,
2025-02-06,10000090,KEY WORDS,disconnect,disconnect,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,100000235,KEY WORDS,email,email,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,321,KEY WORDS,email,email,Google Android,5.0,9.75,4.75,15.688,-0.938,6.0,6.0,5.467,0.0,9.756097560975608,,
2025-02-06,100000237,KEY WORDS,fiber,fiber,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,323,KEY WORDS,fiber,fiber,Google Android,1.0,3.0,2.0,5.5,-1.5,5.0,3.571,2.667,39.99999999999999,87.50000000000001,,
2025-02-06,100000234,KEY WORDS,hotspot,hotspot,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,319,KEY WORDS,hotspot,hotspot,Google Android,2.25,5.0,2.75,8.438,-1.188,7.0,2.571,3.6,172.2222222222222,94.44444444444444,,
2025-02-06,95,KEY WORDS,install,install,Apple iOS,7.0,13.0,6.0,20.5,-0.5,11.0,10.0,9.767,10.0,12.627986348122858,,
2025-02-06,10000092,KEY WORDS,install,install,Both,11.0,18.75,7.75,28.438,1.312,19.0,16.0,14.133,18.75,34.43396226415095,,
2025-02-06,318,KEY WORDS,install,install,Google Android,2.0,5.0,3.0,8.75,-1.75,8.0,6.0,4.367,33.33333333333333,83.20610687022902,,
2025-02-06,81,KEY WORDS,modem,modem,Apple iOS,4.0,8.0,4.0,13.0,-1.0,20.0,19.286,9.567,3.703703703703709,109.05923344947736,Positive Above,Green
2025-02-06,10000078,KEY WORDS,modem,modem,Both,7.0,10.75,3.75,15.438,2.312,33.0,26.857,13.467,22.872340425531913,145.04950495049505,Positive Above,Green
2025-02-06,314,KEY WORDS,modem,modem,Google Android,1.0,4.0,3.0,7.75,-2.75,13.0,7.571,3.9,71.69811320754718,233.33333333333334,Positive Above,Green
2025-02-06,100000238,KEY WORDS,moving,moving,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,324,KEY WORDS,moving,moving,Google Android,2.25,6.0,3.75,10.688,-2.438,5.0,4.286,3.5,16.66666666666667,42.857142857142854,,
2025-02-06,84,KEY WORDS,new modem,new modem,Apple iOS,5.0,8.0,3.0,11.75,1.25,17.0,15.714,9.467,8.181818181818187,79.57746478873239,,
2025-02-06,10000081,KEY WORDS,new modem,new modem,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,78,KEY WORDS,outage,outage,Apple iOS,34.25,48.75,14.5,66.875,16.125,35.0,40.714,40.5,-14.035087719298248,-13.580246913580247,Positive Within,White
2025-02-06,10000075,KEY WORDS,outage,outage,Both,49.25,70.75,21.5,97.625,22.375,44.0,60.0,60.633,-26.666666666666668,-27.432655305112696,Positive Within,White
2025-02-06,316,KEY WORDS,outage,outage,Google Android,15.0,23.75,8.75,34.688,4.062,9.0,19.286,20.133,-53.333333333333336,-55.298013245033104,Positive Within,White
2025-02-06,91,KEY WORDS,outage map,outage map,Apple iOS,10.0,18.0,8.0,28.0,0.0,11.0,11.429,13.067,-3.7500000000000018,-15.816326530612242,,
2025-02-06,10000088,KEY WORDS,outage map,outage map,Both,15.25,25.0,9.75,37.188,3.062,17.0,16.857,19.367,0.8474576271186411,-12.220309810671258,,
2025-02-06,320,KEY WORDS,outage map,outage map,Google Android,4.0,8.0,4.0,13.0,-1.0,6.0,5.429,6.3,10.52631578947368,-4.761904761904759,,
2025-02-06,90,KEY WORDS,outages,outages,Apple iOS,8.0,14.0,6.0,21.5,0.5,12.0,10.714,10.533,12.000000000000007,13.924050632911394,,
2025-02-06,10000087,KEY WORDS,outages,outages,Both,15.0,20.75,5.75,27.938,7.812,17.0,16.143,16.967,5.30973451327434,0.19646365422397835,,
2025-02-06,327,KEY WORDS,outages,outages,Google Android,4.0,8.0,4.0,13.0,-1.0,5.0,5.429,6.433,-7.894736842105267,-22.279792746113994,,
2025-02-06,92,KEY WORDS,password,password,Apple iOS,12.0,23.75,11.75,38.438,-2.688,11.0,13.429,12.267,-18.085106382978726,-10.326086956521745,,
2025-02-06,10000089,KEY WORDS,password,password,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,80,KEY WORDS,pay bill,pay bill,Apple iOS,15.0,22.75,7.75,32.438,5.312,22.0,23.857,20.1,-7.784431137724552,9.452736318407952,Positive Within,White
2025-02-06,10000077,KEY WORDS,pay bill,pay bill,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Positive Within,White
2025-02-06,87,KEY WORDS,phone number,phone number,Apple iOS,13.0,20.75,7.75,30.438,3.312,15.0,21.429,17.367,-29.999999999999993,-13.627639155470254,,
2025-02-06,10000084,KEY WORDS,phone number,phone number,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,100000240,KEY WORDS,plans,plans,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,326,KEY WORDS,plans,plans,Google Android,3.0,5.0,2.0,7.5,0.5,5.0,3.857,3.767,29.629629629629626,32.743362831858406,,
2025-02-06,168,SERVER ERRORS,server:error:CC-ACCOUNT_NOT_FOUND,server:error:CC-ACCOUNT_NOT_FOUND,Apple iOS,219.25,261.75,42.5,314.875,166.125,289.0,240.571,232.1,20.130641330166267,24.51529513140888,,
2025-02-06,100000165,SERVER ERRORS,server:error:CC-ACCOUNT_NOT_FOUND,server:error:CC-ACCOUNT_NOT_FOUND,Both,333.0,391.0,58.0,463.5,260.5,403.0,364.286,349.433,10.62745098039216,15.329581226748068,,
2025-02-06,405,SERVER ERRORS,server:error:CC-ACCOUNT_NOT_FOUND,server:error:CC-ACCOUNT_NOT_FOUND,Google Android,108.25,130.75,22.5,158.875,80.125,114.0,123.714,117.333,-7.852193995381058,-2.840909090909087,,
2025-02-06,178,SERVER ERRORS,server:error:CC-APPOINTMENT-SLOT-ERROR,server:error:CC-APPOINTMENT-SLOT-ERROR,Apple iOS,5.0,9.0,4.0,14.0,0.0,7.0,9.714,8.267,-27.941176470588232,-15.322580645161299,,
2025-02-06,100000175,SERVER ERRORS,server:error:CC-APPOINTMENT-SLOT-ERROR,server:error:CC-APPOINTMENT-SLOT-ERROR,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,163,SERVER ERRORS,server:error:CC-CLIENT_ERROR,server:error:CC-CLIENT_ERROR,Apple iOS,78779.0,94890.75,16111.75,115030.438,58639.312,84280.0,85748.143,85835.7,-1.712157031305965,-1.8124160460041652,Negative Within,White
2025-02-06,100000160,SERVER ERRORS,server:error:CC-CLIENT_ERROR,server:error:CC-CLIENT_ERROR,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,100000248,SERVER ERRORS,server:error:CC-CURRENT_PIN_INVALID,server:error:CC-CURRENT_PIN_INVALID,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,412,SERVER ERRORS,server:error:CC-CURRENT_PIN_INVALID,server:error:CC-CURRENT_PIN_INVALID,Google Android,3.0,6.0,3.0,9.75,-0.75,4.0,3.714,3.767,7.692307692307689,6.194690265486727,,
2025-02-06,173,SERVER ERRORS,server:error:CC-DUPLICATE_PAYMENT,server:error:CC-DUPLICATE_PAYMENT,Apple iOS,38.0,52.0,14.0,69.5,20.5,43.0,41.857,42.967,2.7303754266211677,0.07757951900697774,,
2025-02-06,100000170,SERVER ERRORS,server:error:CC-DUPLICATE_PAYMENT,server:error:CC-DUPLICATE_PAYMENT,Both,58.0,80.0,22.0,107.5,30.5,68.0,63.429,65.767,7.207207207207205,3.395843892549419,,
2025-02-06,410,SERVER ERRORS,server:error:CC-DUPLICATE_PAYMENT,server:error:CC-DUPLICATE_PAYMENT,Google Android,18.25,29.0,10.75,42.438,4.812,25.0,21.571,22.8,15.89403973509933,9.649122807017541,,
2025-02-06,100000243,SERVER ERRORS,server:error:CC-EACCES,server:error:CC-EACCES,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,399,SERVER ERRORS,server:error:CC-EACCES,server:error:CC-EACCES,Google Android,3282.75,3598.75,316.0,3993.75,2887.75,3130.0,3343.429,3353.167,-6.383524183900191,-6.6554003678115174,Negative Within,White
2025-02-06,100000251,SERVER ERRORS,server:error:CC-ICOMS_API_ERROR,server:error:CC-ICOMS_API_ERROR,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,416,SERVER ERRORS,server:error:CC-ICOMS_API_ERROR,server:error:CC-ICOMS_API_ERROR,Google Android,0.0,1.0,1.0,2.25,-1.25,1.0,0.286,0.667,250.0,50.000000000000014,,
2025-02-06,165,SERVER ERRORS,server:error:CC-INTERNAL_ERROR,server:error:CC-INTERNAL_ERROR,Apple iOS,809.25,2314.25,1505.0,4195.5,-1072.0,1559.0,2848.571,3954.7,-45.27081243731194,-60.57855210256151,Negative Within,White
2025-02-06,100000162,SERVER ERRORS,server:error:CC-INTERNAL_ERROR,server:error:CC-INTERNAL_ERROR,Both,2896.25,4770.5,1874.25,7113.312,553.438,3668.0,5545.857,7006.8,-33.86053939877902,-47.650853456642125,Negative Within,White
2025-02-06,401,SERVER ERRORS,server:error:CC-INTERNAL_ERROR,server:error:CC-INTERNAL_ERROR,Google Android,2032.75,2612.5,579.75,3337.188,1308.062,2109.0,2697.286,3052.1,-21.810285472167788,-30.90003604075882,Negative Within,White
2025-02-06,177,SERVER ERRORS,server:error:CC-INVALID_CARD_NUMBER,server:error:CC-INVALID_CARD_NUMBER,Apple iOS,21.25,29.0,7.75,38.688,11.562,20.0,26.286,25.9,-23.913043478260867,-22.779922779922774,,
2025-02-06,100000174,SERVER ERRORS,server:error:CC-INVALID_CARD_NUMBER,server:error:CC-INVALID_CARD_NUMBER,Both,48.0,61.75,13.75,78.938,30.812,47.0,51.286,54.833,-8.356545961002784,-14.28571428571429,,
2025-02-06,409,SERVER ERRORS,server:error:CC-INVALID_CARD_NUMBER,server:error:CC-INVALID_CARD_NUMBER,Google Android,27.0,34.0,7.0,42.75,18.25,27.0,25.0,28.933,8.0,-6.682027649769585,,
2025-02-06,100000244,SERVER ERRORS,server:error:CC-INVALID_CREDS,server:error:CC-INVALID_CREDS,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,400,SERVER ERRORS,server:error:CC-INVALID_CREDS,server:error:CC-INVALID_CREDS,Google Android,2124.25,2394.75,270.5,2732.875,1786.125,2166.0,2251.286,2275.333,-3.7883114410812846,-4.805156753589224,Negative Within,White
2025-02-06,176,SERVER ERRORS,server:error:CC-INVALID_CVV,server:error:CC-INVALID_CVV,Apple iOS,23.0,33.0,10.0,45.5,10.5,27.0,27.571,27.233,-2.072538860103632,-0.8567931456548381,,
2025-02-06,100000173,SERVER ERRORS,server:error:CC-INVALID_CVV,server:error:CC-INVALID_CVV,Both,58.25,78.75,20.5,104.375,32.625,62.0,70.286,69.733,-11.78861788617887,-11.089866156787764,,
2025-02-06,408,SERVER ERRORS,server:error:CC-INVALID_CVV,server:error:CC-INVALID_CVV,Google Android,34.0,47.0,13.0,63.25,17.75,35.0,42.714,42.5,-18.06020066889632,-17.647058823529413,,
2025-02-06,180,SERVER ERRORS,server:error:CC-INVALID_ROUTING_NUMBER,server:error:CC-INVALID_ROUTING_NUMBER,Apple iOS,1.0,2.0,1.0,3.25,-0.25,1.0,1.429,1.533,-30.0,-34.78260869565218,,
2025-02-06,100000177,SERVER ERRORS,server:error:CC-INVALID_ROUTING_NUMBER,server:error:CC-INVALID_ROUTING_NUMBER,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,174,SERVER ERRORS,server:error:CC-INVALID_ZIPCODE,server:error:CC-INVALID_ZIPCODE,Apple iOS,34.0,46.0,12.0,61.0,19.0,32.0,35.714,39.333,-10.400000000000002,-18.644067796610177,,
2025-02-06,100000171,SERVER ERRORS,server:error:CC-INVALID_ZIPCODE,server:error:CC-INVALID_ZIPCODE,Both,90.25,121.5,31.25,160.562,51.188,77.0,90.571,101.733,-14.984227129337539,-24.31192660550459,,
2025-02-06,407,SERVER ERRORS,server:error:CC-INVALID_ZIPCODE,server:error:CC-INVALID_ZIPCODE,Google Android,54.0,76.0,22.0,103.5,26.5,45.0,54.857,62.4,-17.968749999999993,-27.884615384615387,,
2025-02-06,164,SERVER ERRORS,server:error:CC-NO-INTERNET,server:error:CC-NO-INTERNET,Apple iOS,2251.0,2634.0,383.0,3112.75,1772.25,2153.0,2322.429,2495.967,-7.295318939533744,-13.74083521414549,Negative Within,White
2025-02-06,100000161,SERVER ERRORS,server:error:CC-NO-INTERNET,server:error:CC-NO-INTERNET,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,170,SERVER ERRORS,server:error:CC-PASSWORD_DENIED,server:error:CC-PASSWORD_DENIED,Apple iOS,54.5,75.75,21.25,102.312,27.938,63.0,58.0,60.1,8.620689655172415,4.82529118136439,,
2025-02-06,100000167,SERVER ERRORS,server:error:CC-PASSWORD_DENIED,server:error:CC-PASSWORD_DENIED,Both,81.0,104.0,23.0,132.75,52.25,85.0,80.286,83.733,5.871886120996433,1.5127388535031836,,
2025-02-06,411,SERVER ERRORS,server:error:CC-PASSWORD_DENIED,server:error:CC-PASSWORD_DENIED,Google Android,19.5,28.0,8.5,38.625,8.875,22.0,22.286,23.633,-1.2820512820512775,-6.911142454160787,,
2025-02-06,100000249,SERVER ERRORS,server:error:CC-PASSWORD_EXPIRED,server:error:CC-PASSWORD_EXPIRED,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,413,SERVER ERRORS,server:error:CC-PASSWORD_EXPIRED,server:error:CC-PASSWORD_EXPIRED,Google Android,3.0,7.0,4.0,12.0,-2.0,4.0,5.0,4.833,-20.0,-17.241379310344822,,
2025-02-06,166,SERVER ERRORS,server:error:CC-PAYMENT_AUTH_FAILED,server:error:CC-PAYMENT_AUTH_FAILED,Apple iOS,799.25,1035.5,236.25,1330.812,503.938,872.0,920.286,927.8,-5.246817758460111,-6.014227204138818,Negative Within,White
2025-02-06,100000163,SERVER ERRORS,server:error:CC-PAYMENT_AUTH_FAILED,server:error:CC-PAYMENT_AUTH_FAILED,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,179,SERVER ERRORS,server:error:CC-PAYMENT_METHOD_RESTRICTED,server:error:CC-PAYMENT_METHOD_RESTRICTED,Apple iOS,1.25,4.0,2.75,7.438,-2.188,5.0,2.429,2.1,105.88235294117649,138.0952380952381,,
2025-02-06,100000176,SERVER ERRORS,server:error:CC-PAYMENT_METHOD_RESTRICTED,server:error:CC-PAYMENT_METHOD_RESTRICTED,Both,3.0,6.0,3.0,9.75,-0.75,7.0,4.429,4.6,58.06451612903225,52.17391304347827,,
2025-02-06,414,SERVER ERRORS,server:error:CC-PAYMENT_METHOD_RESTRICTED,server:error:CC-PAYMENT_METHOD_RESTRICTED,Google Android,1.0,3.0,2.0,5.5,-1.5,2.0,2.0,2.5,0.0,-20.0,,
2025-02-06,172,SERVER ERRORS,server:error:CC-PAYMENT_UNKNOWN_ERROR,server:error:CC-PAYMENT_UNKNOWN_ERROR,Apple iOS,34.0,52.75,18.75,76.188,10.562,49.0,32.286,44.9,51.76991150442478,9.131403118040092,,
2025-02-06,100000169,SERVER ERRORS,server:error:CC-PAYMENT_UNKNOWN_ERROR,server:error:CC-PAYMENT_UNKNOWN_ERROR,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,175,SERVER ERRORS,server:error:CC-PRIMARY-IDENTITY-ALREADY-EXISTS,server:error:CC-PRIMARY-IDENTITY-ALREADY-EXISTS,Apple iOS,26.25,43.0,16.75,63.938,5.312,32.0,39.143,34.1,-18.248175182481756,-6.158357771261001,,
2025-02-06,100000172,SERVER ERRORS,server:error:CC-PRIMARY-IDENTITY-ALREADY-EXISTS,server:error:CC-PRIMARY-IDENTITY-ALREADY-EXISTS,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,181,SERVER ERRORS,server:error:CC-SECURE_TOKEN_ALREADY_VERIFIED,server:error:CC-SECURE_TOKEN_ALREADY_VERIFIED,Apple iOS,3.0,5.0,2.0,7.5,0.5,1.0,3.286,5.2,-69.56521739130434,-80.76923076923077,,
2025-02-06,100000178,SERVER ERRORS,server:error:CC-SECURE_TOKEN_ALREADY_VERIFIED,server:error:CC-SECURE_TOKEN_ALREADY_VERIFIED,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,171,SERVER ERRORS,server:error:CC-SECURITY_TOKEN_NOT_FOUND,server:error:CC-SECURITY_TOKEN_NOT_FOUND,Apple iOS,48.25,65.75,17.5,87.625,26.375,54.0,67.429,58.767,-19.91525423728814,-8.111174134997162,,
2025-02-06,100000168,SERVER ERRORS,server:error:CC-SECURITY_TOKEN_NOT_FOUND,server:error:CC-SECURITY_TOKEN_NOT_FOUND,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,100000245,SERVER ERRORS,server:error:CC-TOKEN_EXPIRED,server:error:CC-TOKEN_EXPIRED,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,402,SERVER ERRORS,server:error:CC-TOKEN_EXPIRED,server:error:CC-TOKEN_EXPIRED,Google Android,842.0,996.5,154.5,1189.625,648.875,910.0,963.857,922.9,-5.587668593448943,-1.3977679055152212,Negative Within,White
2025-02-06,169,SERVER ERRORS,server:error:CC-USERNAME-ALREADY-EXISTS,server:error:CC-USERNAME-ALREADY-EXISTS,Apple iOS,180.5,215.5,35.0,259.25,136.75,217.0,191.857,188.5,13.104988830975426,15.119363395225463,,
2025-02-06,100000166,SERVER ERRORS,server:error:CC-USERNAME-ALREADY-EXISTS,server:error:CC-USERNAME-ALREADY-EXISTS,Both,250.25,296.5,46.25,354.312,192.438,290.0,267.857,260.833,8.266666666666676,11.18210862619809,,
2025-02-06,406,SERVER ERRORS,server:error:CC-USERNAME-ALREADY-EXISTS,server:error:CC-USERNAME-ALREADY-EXISTS,Google Android,66.25,81.75,15.5,101.125,46.875,73.0,76.0,72.333,-3.9473684210526314,0.9216589861751218,,
2025-02-06,182,SERVER ERRORS,server:error:CC-VALIDATION_ERROR,server:error:CC-VALIDATION_ERROR,Apple iOS,2.0,5.0,3.0,8.75,-1.75,1.0,3.857,3.7,-74.07407407407408,-72.97297297297297,,
2025-02-06,100000179,SERVER ERRORS,server:error:CC-VALIDATION_ERROR,server:error:CC-VALIDATION_ERROR,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,100000250,SERVER ERRORS,server:error:MappingTemplate,server:error:MappingTemplate,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,415,SERVER ERRORS,server:error:MappingTemplate,server:error:MappingTemplate,Google Android,0.0,2.0,2.0,4.5,-2.5,2.0,1.571,1.067,27.272727272727277,87.5,,
2025-02-06,100000246,SERVER ERRORS,server:error:null,server:error:null,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,403,SERVER ERRORS,server:error:null,server:error:null,Google Android,704.5,813.75,109.25,950.312,567.938,720.0,764.286,761.6,-5.794392523364492,-5.462184873949583,Negative Within,White
2025-02-06,100000247,SERVER ERRORS,server:error:unable_to_retrieve_data_usage_information_at_this_time,server:error:unable_to_retrieve_data_usage_information_at_this_time,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,404,SERVER ERRORS,server:error:unable_to_retrieve_data_usage_information_at_this_time,server:error:unable_to_retrieve_data_usage_information_at_this_time,Google Android,134.0,161.75,27.75,196.438,99.312,151.0,153.286,148.7,-1.4911463187325205,1.5467383994620119,,
2025-02-06,167,SERVER ERRORS,server:error:unable_to_retrieve_data_usage_information_at_this_time.,server:error:unable_to_retrieve_data_usage_information_at_this_time.,Apple iOS,408.5,594.25,185.75,826.438,176.312,485.0,424.286,409.067,14.309764309764311,18.5625814863103,Negative Within,White
2025-02-06,100000164,SERVER ERRORS,server:error:unable_to_retrieve_data_usage_information_at_this_time.,server:error:unable_to_retrieve_data_usage_information_at_this_time.,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,Negative Within,White
2025-02-06,85,KEY WORDS,set up,set up,Apple iOS,12.0,18.75,6.75,27.188,3.562,15.0,12.0,15.233,25.0,-1.531728665207872,,
